product_id,non_disponibili,disponibili,totale,percentuale_disponibili
2722,3,2,5,40.0
1343,4,2,6,33.3
14181,2,2,4,50.0
14331,3,2,5,40.0
13289,4,2,6,33.3
11598,4,2,6,33.3
17351,3,2,5,40.0
5524,6,2,8,25.0
1074,4,2,6,33.3
5628,3,2,5,40.0
3800,2,2,4,50.0
8165,4,2,6,33.3
8170,5,2,7,28.6
8174,3,2,5,40.0
8176,2,2,4,50.0
3591,2,2,4,50.0
3608,2,2,4,50.0
13162,3,2,5,40.0
10771,4,2,6,33.3
11756,4,2,6,33.3
10020,2,2,4,50.0
9911,2,2,4,50.0
18367,2,2,4,50.0
14433,2,2,4,50.0
25118,4,2,6,33.3
6440,2,2,4,50.0
21607,3,2,5,40.0
7835,3,2,5,40.0
4535,4,2,6,33.3
14808,2,2,4,50.0
3822,3,2,5,40.0
16654,4,2,6,33.3
4897,2,2,4,50.0
4428,2,2,4,50.0
4947,4,2,6,33.3
20847,3,2,5,40.0
4284,4,2,6,33.3
21452,3,2,5,40.0
4583,4,2,6,33.3
4844,3,2,5,40.0
13992,3,2,5,40.0
12770,2,2,4,50.0
13304,4,2,6,33.3
11172,3,2,5,40.0
5772,4,2,6,33.3
13453,2,2,4,50.0
9680,5,2,7,28.6
25171,4,2,6,33.3
26395,4,2,6,33.3
26398,6,2,8,25.0
110,3,2,5,40.0
25010,2,2,4,50.0
7192,2,2,4,50.0
11840,3,2,5,40.0
11619,4,2,6,33.3
11513,4,2,6,33.3
5883,4,2,6,33.3
15372,3,2,5,40.0
2884,2,2,4,50.0
8888,4,2,6,33.3
19272,2,2,4,50.0
27377,5,2,7,28.6
1744,4,2,6,33.3
25151,5,2,7,28.6
6174,4,2,6,33.3
9110,4,2,6,33.3
9386,3,2,5,40.0
5841,4,2,6,33.3
14287,3,2,5,40.0
10132,4,2,6,33.3
20336,3,2,5,40.0
20461,3,2,5,40.0
28495,2,2,4,50.0
8095,3,2,5,40.0
14443,2,2,4,50.0
14771,3,2,5,40.0
14061,2,2,4,50.0
9469,4,2,6,33.3
5276,5,2,7,28.6
11710,3,2,5,40.0
10846,3,2,5,40.0
10681,3,2,5,40.0
15852,5,2,7,28.6
3749,3,2,5,40.0
7846,2,2,4,50.0
13789,2,2,4,50.0
3886,4,2,6,33.3
7500,3,2,5,40.0
83,4,2,6,33.3
5722,3,2,5,40.0
3794,5,2,7,28.6
11360,4,2,6,33.3
14820,4,2,6,33.3
10768,4,2,6,33.3
50,3,2,5,40.0
20275,5,2,7,28.6
9018,5,2,7,28.6
8251,3,2,5,40.0
8253,4,2,6,33.3
26692,5,2,7,28.6
25455,3,2,5,40.0
8817,2,2,4,50.0
3701,3,2,5,40.0
29066,4,2,6,33.3
13209,5,2,7,28.6
18841,5,2,7,28.6
23740,6,2,8,25.0
10958,4,2,6,33.3
28399,3,2,5,40.0
24592,4,2,6,33.3
3964,4,2,6,33.3
12105,2,2,4,50.0
11959,5,2,7,28.6
4783,2,2,4,50.0
6210,4,2,6,33.3
25190,2,2,4,50.0
9304,2,2,4,50.0
9338,4,2,6,33.3
8953,3,2,5,40.0
28726,3,2,5,40.0
25031,4,2,6,33.3
1548,2,2,4,50.0
1600,3,2,5,40.0
26827,3,2,5,40.0
27390,3,2,5,40.0
3897,6,2,8,25.0
21090,2,2,4,50.0
12729,4,2,6,33.3
8433,4,2,6,33.3
4143,4,2,6,33.3
5314,2,2,4,50.0
21315,2,2,4,50.0
1194,2,2,4,50.0
27324,2,2,4,50.0
21213,3,2,5,40.0
11421,2,2,4,50.0
8391,4,2,6,33.3
18468,5,2,7,28.6
2175,4,2,6,33.3
2995,3,2,5,40.0
3147,3,2,5,40.0
5793,2,2,4,50.0
14284,5,2,7,28.6
9169,2,2,4,50.0
14310,4,2,6,33.3
16651,3,2,5,40.0
19171,2,2,4,50.0
14322,5,2,7,28.6
265,4,2,6,33.3
6661,2,2,4,50.0
14092,4,2,6,33.3
24371,2,2,4,50.0
876,4,2,6,33.3
1136,5,2,7,28.6
6865,4,2,6,33.3
27985,4,2,6,33.3
4631,3,2,5,40.0
4498,3,2,5,40.0
12400,6,2,8,25.0
4714,6,2,8,25.0
27343,4,2,6,33.3
5964,4,2,6,33.3
5978,3,2,5,40.0
9144,4,2,6,33.3
6199,2,2,4,50.0
9137,3,2,5,40.0
26683,4,2,6,33.3
18041,4,2,6,33.3
18696,5,2,7,28.6
17687,5,2,7,28.6
1348,4,2,6,33.3
18748,4,2,6,33.3
5131,2,2,4,50.0
5413,3,2,5,40.0
7137,2,2,4,50.0
15847,2,2,4,50.0
1801,3,2,5,40.0
5421,4,2,6,33.3
5465,3,2,5,40.0
14940,5,2,7,28.6
3670,4,2,6,33.3
4212,3,2,5,40.0
3704,2,2,4,50.0
19598,2,2,4,50.0
15142,2,2,4,50.0
1446,3,2,5,40.0
6008,2,2,4,50.0
22012,4,2,6,33.3
13513,2,2,4,50.0
7396,5,2,7,28.6
12546,2,2,4,50.0
12572,4,2,6,33.3
12578,4,2,6,33.3
12590,2,2,4,50.0
4110,2,2,4,50.0
7451,4,2,6,33.3
1099,2,2,4,50.0
8789,2,2,4,50.0
6486,3,2,5,40.0
2142,4,2,6,33.3
5215,4,2,6,33.3
1377,3,2,5,40.0
7069,4,2,6,33.3
5831,4,2,6,33.3
5583,5,2,7,28.6
5585,3,2,5,40.0
7380,3,2,5,40.0
9489,2,2,4,50.0
9286,2,2,4,50.0
1810,5,2,7,28.6
2405,2,2,4,50.0
2755,3,2,5,40.0
3139,2,2,4,50.0
3276,5,2,7,28.6
3278,4,2,6,33.3
3111,4,2,6,33.3
3188,2,2,4,50.0
3189,2,2,4,50.0
15413,4,2,6,33.3
1936,4,2,6,33.3
5942,3,2,5,40.0
5987,5,2,7,28.6
6141,5,2,7,28.6
10672,2,2,4,50.0
22210,4,2,6,33.3
23614,4,2,6,33.3
17797,3,2,5,40.0
17863,4,2,6,33.3
15425,2,2,4,50.0
17361,3,2,5,40.0
19421,2,2,4,50.0
1212,2,2,4,50.0
6926,6,2,8,25.0
12798,4,2,6,33.3
2709,4,2,6,33.3
6845,2,2,4,50.0
26840,3,2,5,40.0
4948,4,2,6,33.3
1175,3,2,5,40.0
12183,2,2,4,50.0
12911,2,2,4,50.0
9663,3,2,5,40.0
24585,4,2,6,33.3
8995,2,2,4,50.0
15516,2,2,4,50.0
8926,5,2,7,28.6
22380,5,2,7,28.6
7704,4,2,6,33.3
5552,3,2,5,40.0
1273,3,2,5,40.0
18187,5,2,7,28.6
19693,5,2,7,28.6
4913,3,2,5,40.0
4728,5,2,7,28.6
21142,3,2,5,40.0
5052,2,2,4,50.0
11805,5,2,7,28.6
11500,3,2,5,40.0
11631,3,2,5,40.0
5610,4,2,6,33.3
3653,5,2,7,28.6
4051,4,2,6,33.3
11014,3,2,5,40.0
10146,6,2,8,25.0
11426,3,2,5,40.0
9143,2,2,4,50.0
9433,3,2,5,40.0
14755,4,2,6,33.3
9576,2,2,4,50.0
9666,2,2,4,50.0
13288,4,2,6,33.3
10653,4,2,6,33.3
15481,5,2,7,28.6
8073,3,2,5,40.0
1093,2,2,4,50.0
7582,4,2,6,33.3
7584,2,2,4,50.0
22754,3,2,5,40.0
18941,5,2,7,28.6
6144,4,2,6,33.3
9268,5,2,7,28.6
5446,2,2,4,50.0
5195,3,2,5,40.0
4707,3,2,5,40.0
1164,2,2,4,50.0
19883,4,2,6,33.3
5359,5,2,7,28.6
20731,4,2,6,33.3
1035,5,2,7,28.6
14373,4,2,6,33.3
14504,3,2,5,40.0
10684,4,2,6,33.3
1859,4,2,6,33.3
16759,3,2,5,40.0
17456,2,2,4,50.0
19248,3,2,5,40.0
14905,3,2,5,40.0
15731,3,2,5,40.0
8598,5,2,7,28.6
467,3,2,5,40.0
13791,6,2,8,25.0
508,3,2,5,40.0
13851,2,2,4,50.0
15947,3,2,5,40.0
3268,4,2,6,33.3
15186,5,2,7,28.6
2469,3,2,5,40.0
1031,4,2,6,33.3
28448,5,2,7,28.6
25823,3,2,5,40.0
1254,3,2,5,40.0
18926,3,2,5,40.0
19959,6,2,8,25.0
1148,2,2,4,50.0
21174,2,2,4,50.0
2283,2,2,4,50.0
3166,3,2,5,40.0
19335,3,2,5,40.0
11448,4,2,6,33.3
22610,6,2,8,25.0
3857,3,2,5,40.0
6378,2,2,4,50.0
15201,5,2,7,28.6
20092,2,2,4,50.0
20195,2,2,4,50.0
19952,4,2,6,33.3
670,3,2,5,40.0
17122,5,2,7,28.6
9395,3,2,5,40.0
15605,3,2,5,40.0
4495,3,2,5,40.0
4778,6,2,8,25.0
6246,4,2,6,33.3
14527,3,2,5,40.0
12442,3,2,5,40.0
7801,4,2,6,33.3
7814,3,2,5,40.0
7921,3,2,5,40.0
12299,3,2,5,40.0
16313,2,2,4,50.0
28212,4,2,6,33.3
12975,5,2,7,28.6
16015,2,2,4,50.0
23781,2,2,4,50.0
9846,5,2,7,28.6
10236,4,2,6,33.3
12474,5,2,7,28.6
1330,4,2,6,33.3
531,3,2,5,40.0
317,3,2,5,40.0
15687,3,2,5,40.0
6083,4,2,6,33.3
15168,3,2,5,40.0
24034,2,2,4,50.0
6152,5,2,7,28.6
11278,2,2,4,50.0
9573,2,2,4,50.0
3942,2,2,4,50.0
5779,4,2,6,33.3
7078,5,2,7,28.6
1725,3,2,5,40.0
13275,3,2,5,40.0
9533,3,2,5,40.0
14612,5,2,7,28.6
13503,4,2,6,33.3
1798,2,2,4,50.0
20270,3,2,5,40.0
20109,3,2,5,40.0
5294,2,2,4,50.0
756,2,2,4,50.0
29051,5,2,7,28.6
13717,3,2,5,40.0
28836,3,2,5,40.0
28379,3,2,5,40.0
333,4,2,6,33.3
18395,4,2,6,33.3
15885,3,2,5,40.0
11397,4,2,6,33.3
11472,5,2,7,28.6
4637,4,2,6,33.3
4404,3,2,5,40.0
6455,4,2,6,33.3
21307,3,2,5,40.0
6001,2,2,4,50.0
5007,2,2,4,50.0
23189,3,2,5,40.0
20891,5,2,7,28.6
20990,5,2,7,28.6
13208,3,2,5,40.0
9532,2,2,4,50.0
14169,2,2,4,50.0
11156,5,2,7,28.6
3123,2,2,4,50.0
8773,3,2,5,40.0
11043,6,2,8,25.0
24611,3,2,5,40.0
25399,2,2,4,50.0
2647,2,2,4,50.0
25598,2,2,4,50.0
14048,2,2,4,50.0
2206,5,2,7,28.6
2099,4,2,6,33.3
25251,4,2,6,33.3
14499,5,2,7,28.6
15026,3,2,5,40.0
8394,4,2,6,33.3
3044,2,2,4,50.0
12054,2,2,4,50.0
24723,3,2,5,40.0
10024,2,2,4,50.0
10038,3,2,5,40.0
7976,3,2,5,40.0
2960,3,2,5,40.0
2251,3,2,5,40.0
3,3,2,5,40.0
4936,4,2,6,33.3
19815,3,2,5,40.0
4969,2,2,4,50.0
7601,3,2,5,40.0
16084,4,2,6,33.3
6615,2,2,4,50.0
2841,6,2,8,25.0
9776,3,2,5,40.0
11283,4,2,6,33.3
11194,2,2,4,50.0
5247,4,2,6,33.3
3726,4,2,6,33.3
4002,4,2,6,33.3
3558,3,2,5,40.0
3314,3,2,5,40.0
12321,5,2,7,28.6
4886,3,2,5,40.0
4726,4,2,6,33.3
4478,4,2,6,33.3
302,2,2,4,50.0
25747,3,2,5,40.0
9620,3,2,5,40.0
9656,2,2,4,50.0
27236,2,2,4,50.0
891,3,2,5,40.0
7428,5,2,7,28.6
6671,6,2,8,25.0
7066,3,2,5,40.0
803,6,2,8,25.0
6997,5,2,7,28.6
2715,6,2,8,25.0
9485,5,2,7,28.6
10642,2,2,4,50.0
2211,4,2,6,33.3
17675,5,2,7,28.6
8383,5,2,7,28.6
14615,4,2,6,33.3
14636,3,2,5,40.0
14896,4,2,6,33.3
14685,3,2,5,40.0
14447,5,2,7,28.6
14971,4,2,6,33.3
10408,3,2,5,40.0
14770,5,2,7,28.6
15032,2,2,4,50.0
14818,3,2,5,40.0
1385,5,2,7,28.6
2266,2,2,4,50.0
13396,2,2,4,50.0
22154,4,2,6,33.3
22362,4,2,6,33.3
4996,3,2,5,40.0
7059,3,2,5,40.0
4790,4,2,6,33.3
6386,3,2,5,40.0
11621,3,2,5,40.0
10789,3,2,5,40.0
5706,5,2,7,28.6
17600,3,2,5,40.0
28639,3,2,5,40.0
26604,5,2,7,28.6
2922,5,2,7,28.6
681,4,2,6,33.3
5351,2,2,4,50.0
11832,3,2,5,40.0
11741,2,2,4,50.0
9753,6,2,8,25.0
10292,5,2,7,28.6
27270,4,2,6,33.3
10143,5,2,7,28.6
6703,3,2,5,40.0
13549,5,2,7,28.6
14596,4,2,6,33.3
14606,5,2,7,28.6
14633,3,2,5,40.0
14970,5,2,7,28.6
15233,3,2,5,40.0
14578,2,2,4,50.0
17482,5,2,7,28.6
11842,4,2,6,33.3
8505,2,2,4,50.0
8628,2,2,4,50.0
8638,4,2,6,33.3
12119,3,2,5,40.0
12155,4,2,6,33.3
10647,2,2,4,50.0
12027,2,2,4,50.0
4902,3,2,5,40.0
4394,3,2,5,40.0
4848,3,2,5,40.0
19659,3,2,5,40.0
20267,3,2,5,40.0
7885,3,2,5,40.0
10268,2,2,4,50.0
10000,4,2,6,33.3
9967,3,2,5,40.0
6571,5,2,7,28.6
6821,2,2,4,50.0
2879,2,2,4,50.0
52,3,2,5,40.0
23769,4,3,7,42.9
16197,3,3,6,50.0
6014,6,3,9,33.3
23432,6,3,9,33.3
19882,4,3,7,42.9
14273,4,3,7,42.9
13574,6,3,9,33.3
11548,5,3,8,37.5
14470,6,3,9,33.3
14591,5,3,8,37.5
12066,5,3,8,37.5
18363,5,3,8,37.5
9087,4,3,7,42.9
23377,5,3,8,37.5
7274,3,3,6,50.0
28613,5,3,8,37.5
25923,6,3,9,33.3
536,4,3,7,42.9
28182,4,3,7,42.9
1833,6,3,9,33.3
2641,6,3,9,33.3
23378,3,3,6,50.0
1886,7,3,10,30.0
1899,4,3,7,42.9
6792,6,3,9,33.3
17306,5,3,8,37.5
17848,5,3,8,37.5
1748,4,3,7,42.9
22744,5,3,8,37.5
2270,4,3,7,42.9
15253,6,3,9,33.3
28411,4,3,7,42.9
13995,9,3,12,25.0
10249,3,3,6,50.0
9373,6,3,9,33.3
9898,6,3,9,33.3
9167,4,3,7,42.9
10225,6,3,9,33.3
24942,5,3,8,37.5
24727,5,3,8,37.5
11817,3,3,6,50.0
8209,5,3,8,37.5
7246,3,3,6,50.0
8145,6,3,9,33.3
5357,5,3,8,37.5
13429,5,3,8,37.5
13193,5,3,8,37.5
3159,6,3,9,33.3
70,5,3,8,37.5
9002,5,3,8,37.5
17270,7,3,10,30.0
16028,3,3,6,50.0
20142,4,3,7,42.9
16579,4,3,7,42.9
17095,7,3,10,30.0
21780,6,3,9,33.3
20836,5,3,8,37.5
6318,5,3,8,37.5
20657,5,3,8,37.5
22742,6,3,9,33.3
23003,7,3,10,30.0
26117,5,3,8,37.5
27932,4,3,7,42.9
27074,6,3,9,33.3
14661,6,3,9,33.3
6529,6,3,9,33.3
17034,3,3,6,50.0
22419,3,3,6,50.0
13190,6,3,9,33.3
12746,4,3,7,42.9
20492,3,3,6,50.0
20291,7,3,10,30.0
20178,5,3,8,37.5
20475,5,3,8,37.5
4889,6,3,9,33.3
6361,6,3,9,33.3
5511,5,3,8,37.5
3767,6,3,9,33.3
11635,3,3,6,50.0
10363,6,3,9,33.3
15487,5,3,8,37.5
15268,6,3,9,33.3
15316,5,3,8,37.5
10337,3,3,6,50.0
13133,5,3,8,37.5
14806,6,3,9,33.3
10594,3,3,6,50.0
6262,3,3,6,50.0
26904,6,3,9,33.3
28731,5,3,8,37.5
13475,4,3,7,42.9
348,4,3,7,42.9
22230,5,3,8,37.5
13924,5,3,8,37.5
2927,5,3,8,37.5
3037,4,3,7,42.9
20265,4,3,7,42.9
21871,4,3,7,42.9
21873,3,3,6,50.0
9339,5,3,8,37.5
20367,4,3,7,42.9
20679,7,3,10,30.0
16599,5,3,8,37.5
17372,4,3,7,42.9
9793,4,3,7,42.9
23911,5,3,8,37.5
25970,6,3,9,33.3
6652,3,3,6,50.0
6940,3,3,6,50.0
5708,5,3,8,37.5
1239,4,3,7,42.9
8434,4,3,7,42.9
1494,7,3,10,30.0
5789,6,3,9,33.3
23923,6,3,9,33.3
9497,3,3,6,50.0
17430,7,3,10,30.0
22852,7,3,10,30.0
23620,6,3,9,33.3
21339,5,3,8,37.5
6595,5,3,8,37.5
17566,5,3,8,37.5
2002,5,3,8,37.5
17362,5,3,8,37.5
25304,4,3,7,42.9
17894,5,3,8,37.5
24141,4,3,7,42.9
18614,5,3,8,37.5
10530,4,3,7,42.9
10415,3,3,6,50.0
9453,5,3,8,37.5
2566,5,3,8,37.5
2716,3,3,6,50.0
18349,4,3,7,42.9
18630,7,3,10,30.0
2784,6,3,9,33.3
24831,7,3,10,30.0
23618,4,3,7,42.9
6872,4,3,7,42.9
11310,4,3,7,42.9
23247,7,3,10,30.0
17702,5,3,8,37.5
6408,4,3,7,42.9
1846,5,3,8,37.5
6720,4,3,7,42.9
1857,7,3,10,30.0
2392,8,3,11,27.3
13145,3,3,6,50.0
2144,5,3,8,37.5
887,4,3,7,42.9
8829,5,3,8,37.5
13207,7,3,10,30.0
3742,6,3,9,33.3
1990,8,3,11,27.3
13521,5,3,8,37.5
2260,4,3,7,42.9
26339,6,3,9,33.3
6955,3,3,6,50.0
7079,3,3,6,50.0
28644,6,3,9,33.3
3895,4,3,7,42.9
21329,5,3,8,37.5
18036,6,3,9,33.3
4117,6,3,9,33.3
5526,3,3,6,50.0
6055,5,3,8,37.5
14345,5,3,8,37.5
271,8,3,11,27.3
8754,5,3,8,37.5
2991,6,3,9,33.3
25824,5,3,8,37.5
18418,4,3,7,42.9
2680,6,3,9,33.3
15017,7,3,10,30.0
12902,6,3,9,33.3
20842,3,3,6,50.0
15809,6,3,9,33.3
22645,5,3,8,37.5
22453,5,3,8,37.5
513,4,3,7,42.9
5154,5,3,8,37.5
11826,3,3,6,50.0
11839,3,3,6,50.0
5528,7,3,10,30.0
2467,6,3,9,33.3
2241,3,3,6,50.0
2013,7,3,10,30.0
1632,4,3,7,42.9
1758,6,3,9,33.3
6157,6,3,9,33.3
12674,6,3,9,33.3
18447,5,3,8,37.5
25911,5,3,8,37.5
18559,4,3,7,42.9
25829,6,3,9,33.3
15935,6,3,9,33.3
19586,4,3,7,42.9
27291,3,3,6,50.0
44,3,3,6,50.0
1439,8,3,11,27.3
1251,4,3,7,42.9
1002,6,3,9,33.3
9015,5,3,8,37.5
5825,7,3,10,30.0
21562,4,3,7,42.9
21069,4,3,7,42.9
14158,4,3,7,42.9
15596,4,3,7,42.9
3053,7,3,10,30.0
1149,4,3,7,42.9
902,5,3,8,37.5
8369,4,3,7,42.9
7121,7,3,10,30.0
10675,6,3,9,33.3
14346,4,3,7,42.9
659,7,3,10,30.0
15795,5,3,8,37.5
7191,5,3,8,37.5
23323,3,3,6,50.0
4859,6,3,9,33.3
10757,6,3,9,33.3
10775,6,3,9,33.3
25642,4,3,7,42.9
9270,6,3,9,33.3
2621,6,3,9,33.3
10821,3,3,6,50.0
16710,4,3,7,42.9
26438,5,3,8,37.5
9545,5,3,8,37.5
26199,4,3,7,42.9
10850,4,3,7,42.9
10852,5,3,8,37.5
9085,4,3,7,42.9
24511,3,3,6,50.0
18119,6,3,9,33.3
10445,5,3,8,37.5
25816,6,3,9,33.3
11019,5,3,8,37.5
11799,6,3,9,33.3
10306,5,3,8,37.5
10335,3,3,6,50.0
9849,7,3,10,30.0
11654,6,3,9,33.3
11700,4,3,7,42.9
26045,5,3,8,37.5
26361,4,3,7,42.9
6785,5,3,8,37.5
12047,5,3,8,37.5
12303,7,3,10,30.0
12327,6,3,9,33.3
12356,3,3,6,50.0
12409,4,3,7,42.9
12154,3,3,6,50.0
12490,7,3,10,30.0
12491,6,3,9,33.3
12271,4,3,7,42.9
12282,4,3,7,42.9
12287,6,3,9,33.3
7783,7,3,10,30.0
7664,5,3,8,37.5
23354,5,3,8,37.5
22355,6,3,9,33.3
21929,5,3,8,37.5
17141,3,3,6,50.0
12647,3,3,6,50.0
15160,6,3,9,33.3
10123,5,3,8,37.5
20323,5,3,8,37.5
7792,3,3,6,50.0
7549,3,3,6,50.0
21451,3,3,6,50.0
19406,4,3,7,42.9
22260,6,3,9,33.3
22269,6,3,9,33.3
25145,6,3,9,33.3
15492,5,3,8,37.5
14868,6,3,9,33.3
4899,5,3,8,37.5
4239,3,3,6,50.0
4759,5,3,8,37.5
4781,3,3,6,50.0
4795,4,3,7,42.9
834,5,3,8,37.5
1609,9,3,12,25.0
98,5,3,8,37.5
11876,4,3,7,42.9
875,5,3,8,37.5
115,6,3,9,33.3
391,4,3,7,42.9
651,5,3,8,37.5
1166,7,3,10,30.0
3286,5,3,8,37.5
1263,4,3,7,42.9
8698,6,3,9,33.3
15007,5,3,8,37.5
6060,6,3,9,33.3
24317,3,3,6,50.0
23601,6,3,9,33.3
22351,7,3,10,30.0
28120,5,3,8,37.5
5710,4,3,7,42.9
5724,4,3,7,42.9
13721,3,3,6,50.0
819,5,3,8,37.5
872,4,3,7,42.9
1474,3,3,6,50.0
2141,5,3,8,37.5
2742,4,3,7,42.9
11230,6,3,9,33.3
12261,3,3,6,50.0
10150,8,3,11,27.3
19577,5,3,8,37.5
22800,8,3,11,27.3
24370,3,3,6,50.0
24372,6,3,9,33.3
23995,5,3,8,37.5
9238,6,3,9,33.3
2853,5,3,8,37.5
2795,5,3,8,37.5
6110,5,3,8,37.5
15338,4,3,7,42.9
10264,7,3,10,30.0
10094,6,3,9,33.3
20425,6,3,9,33.3
7171,6,3,9,33.3
13622,5,3,8,37.5
3405,4,3,7,42.9
3762,5,3,8,37.5
4961,3,3,6,50.0
7643,3,3,6,50.0
15887,7,3,10,30.0
10797,6,3,9,33.3
11351,3,3,6,50.0
11013,5,3,8,37.5
5915,4,3,7,42.9
12373,5,3,8,37.5
1665,6,3,9,33.3
5237,3,3,6,50.0
13841,3,3,6,50.0
13871,4,3,7,42.9
15843,6,3,9,33.3
12301,6,3,9,33.3
12342,5,3,8,37.5
25804,6,3,9,33.3
17125,7,3,10,30.0
12553,6,3,9,33.3
6863,5,3,8,37.5
15623,7,3,10,30.0
15430,5,3,8,37.5
10131,4,3,7,42.9
11809,7,3,10,30.0
25415,5,3,8,37.5
21114,5,3,8,37.5
25521,6,3,9,33.3
19898,4,3,7,42.9
25530,6,3,9,33.3
21205,4,3,7,42.9
26334,3,3,6,50.0
20721,4,3,7,42.9
11511,3,3,6,50.0
9796,6,3,9,33.3
25219,7,3,10,30.0
13058,7,3,10,30.0
21234,4,3,7,42.9
12033,5,3,8,37.5
11822,6,3,9,33.3
10819,5,3,8,37.5
10358,5,3,8,37.5
10888,3,3,6,50.0
6094,5,3,8,37.5
3827,5,3,8,37.5
15635,6,3,9,33.3
697,6,3,9,33.3
21524,3,3,6,50.0
21616,5,3,8,37.5
16027,8,3,11,27.3
6556,5,3,8,37.5
5297,6,3,9,33.3
21426,5,3,8,37.5
22196,5,3,8,37.5
20987,7,3,10,30.0
8894,5,3,8,37.5
16652,3,3,6,50.0
16915,4,3,7,42.9
1556,4,3,7,42.9
17009,4,3,7,42.9
20507,4,3,7,42.9
20508,7,3,10,30.0
21843,7,3,10,30.0
22371,4,3,7,42.9
19819,6,3,9,33.3
21924,4,3,7,42.9
21669,3,3,6,50.0
21670,5,3,8,37.5
19914,6,3,9,33.3
712,4,3,7,42.9
25666,3,3,6,50.0
4928,5,3,8,37.5
21618,5,3,8,37.5
21417,3,3,6,50.0
5308,5,3,8,37.5
21486,4,3,7,42.9
555,5,3,8,37.5
16179,3,3,6,50.0
1595,8,3,11,27.3
1596,8,3,11,27.3
27967,4,3,7,42.9
18023,5,3,8,37.5
23401,4,3,7,42.9
7073,7,3,10,30.0
1706,6,3,9,33.3
1967,6,3,9,33.3
6869,5,3,8,37.5
16860,3,3,6,50.0
229,4,3,7,42.9
2043,3,3,6,50.0
9842,5,3,8,37.5
9777,3,3,6,50.0
9553,4,3,7,42.9
10331,4,3,7,42.9
9887,6,3,9,33.3
26854,4,3,7,42.9
25921,5,3,8,37.5
25420,5,3,8,37.5
25740,6,3,9,33.3
25996,4,3,7,42.9
10931,6,3,9,33.3
27079,4,3,7,42.9
26572,5,3,8,37.5
10210,5,3,8,37.5
15590,5,3,8,37.5
23133,7,3,10,30.0
8223,4,3,7,42.9
8224,3,3,6,50.0
8071,6,3,9,33.3
4201,7,3,10,30.0
4045,6,3,9,33.3
1274,9,3,12,25.0
8952,9,3,12,25.0
1334,5,3,8,37.5
8168,3,3,6,50.0
24114,4,3,7,42.9
5172,5,3,8,37.5
4411,4,3,7,42.9
4413,7,3,10,30.0
20547,8,3,11,27.3
4681,5,3,8,37.5
4434,4,3,7,42.9
8532,3,3,6,50.0
4701,7,3,10,30.0
4977,6,3,9,33.3
23926,4,3,7,42.9
4732,6,3,9,33.3
4487,7,3,10,30.0
6285,5,3,8,37.5
28563,8,3,11,27.3
4280,3,3,6,50.0
24254,6,3,9,33.3
4548,4,3,7,42.9
8645,7,3,10,30.0
4296,3,3,6,50.0
5580,4,3,7,42.9
4315,6,3,9,33.3
21738,5,3,8,37.5
7983,5,3,8,37.5
14100,5,3,8,37.5
13651,4,3,7,42.9
15318,4,3,7,42.9
14057,6,3,9,33.3
9255,4,3,7,42.9
7075,6,3,9,33.3
7747,4,3,7,42.9
7659,6,3,9,33.3
14404,4,3,7,42.9
10351,7,3,10,30.0
3786,4,3,7,42.9
2153,3,3,6,50.0
11790,5,3,8,37.5
10085,5,3,8,37.5
9847,4,3,7,42.9
9927,6,3,9,33.3
9931,6,3,9,33.3
3864,4,3,7,42.9
5868,4,3,7,42.9
14155,7,3,10,30.0
27740,6,3,9,33.3
15740,5,3,8,37.5
23502,6,3,9,33.3
28879,4,3,7,42.9
16382,7,3,10,30.0
3383,8,3,11,27.3
7023,5,3,8,37.5
16855,5,3,8,37.5
28886,5,3,8,37.5
14078,3,3,6,50.0
21783,4,3,7,42.9
23218,3,3,6,50.0
22243,7,3,10,30.0
68,5,3,8,37.5
4215,5,3,8,37.5
4217,5,3,8,37.5
4223,5,3,8,37.5
4251,5,3,8,37.5
1287,4,3,7,42.9
9008,6,3,9,33.3
27659,5,3,8,37.5
3096,5,3,8,37.5
13340,6,3,9,33.3
27431,8,3,11,27.3
12849,6,3,9,33.3
12851,7,3,10,30.0
12865,3,3,6,50.0
12868,4,3,7,42.9
27496,5,3,8,37.5
27789,6,3,9,33.3
28058,5,3,8,37.5
13478,9,3,12,25.0
12968,5,3,8,37.5
12970,5,3,8,37.5
13497,6,3,9,33.3
13526,7,3,10,30.0
13016,6,3,9,33.3
12771,3,3,6,50.0
12782,5,3,8,37.5
6732,6,3,9,33.3
24603,5,3,8,37.5
25177,7,3,10,30.0
25081,5,3,8,37.5
8190,6,3,9,33.3
1799,6,3,9,33.3
17591,6,3,9,33.3
20208,9,3,12,25.0
24599,3,3,6,50.0
2627,8,3,11,27.3
25178,4,3,7,42.9
3919,5,3,8,37.5
5658,4,3,7,42.9
5918,3,3,6,50.0
12667,5,3,8,37.5
6120,6,3,9,33.3
5018,6,3,9,33.3
8796,4,3,7,42.9
1380,5,3,8,37.5
13314,4,3,7,42.9
1806,4,3,7,42.9
6417,6,3,9,33.3
6930,5,3,8,37.5
27415,3,3,6,50.0
21273,5,3,8,37.5
22311,5,3,8,37.5
16170,6,3,9,33.3
1842,3,3,6,50.0
28979,3,3,6,50.0
565,5,3,8,37.5
28493,8,3,11,27.3
1876,5,3,8,37.5
27748,5,3,8,37.5
23681,6,3,9,33.3
1925,4,3,7,42.9
22697,5,3,8,37.5
16044,3,3,6,50.0
6321,5,3,8,37.5
