product_id,product_name,category,retail_price,cost,purchase_count,profit
7256,Halston Heritage Women's Wool Pencil Drape Skirt,Skirts,295.0,132.0,7,1144.0
19686,Raffi Linea Uomo Men's 100% Cashmere Shawl Sweater,Sweaters,225.0,111.0,10,1139.0
21422,Joe's Jeans Men's Classic Benny Straight Leg Jean,Jeans,138.0,71.0,17,1135.0
26977,Zimmerli Ultrafine Filo di Scozia Cotton Shorty Pajamas,Sleep & Lounge,239.0,97.0,8,1134.0
19853,Jones New York Men's 24/7 Total Comfort Sharkskin Wool Suit,Suits & Sport Coats,237.0,95.0,8,1131.0
23970,Filson Men's Mackinaw Cruiser Jacket,Outerwear & Coats,298.0,136.0,7,1131.0
18976,Merino/Cashmere Donegal Sweater,Sweaters,189.0,95.0,12,1129.0
20115,Joseph Abboud Men's 2 Button Side Vent Suit with Flat Front Pant,Suits & Sport Coats,399.0,174.0,5,1127.0
24256,Mammut Men's Ultimate Hoody Jacket,Outerwear & Coats,330.0,143.0,6,1125.0
24177,Marc New York by Andrew Marc Men's Liam Smooth Lamb Car Coat with Bib,Outerwear & Coats,429.0,204.0,5,1124.0
24254,Levi's Men's Leather Two-Pocket Fashion Moto Jacket,Outerwear & Coats,240.0,115.0,9,1121.0
13758,Tom Ford Marko FT0144 Sunglasses - 18V Shiny Rhodium (Blue Lens) - 58mm,Accessories,298.0,112.0,6,1114.0
14050,Costa Del Mar - Blackfin - Camo Frame-580 Green Mirror Glass Polarized Lenses,Accessories,259.0,100.0,7,1111.0
1315,Magaschoni Women's 100% Cashmere Waterfall Cardigan,Sweaters,348.0,163.0,6,1111.0
24115,Carhartt Men's Men's Series 1889(R) Military Jacket,Outerwear & Coats,150.0,65.0,13,1108.0
20040,Mantoni 2 Button Men's Tuxedo Suit with Vest Solid Black 100% Virgin Wool,Suits & Sport Coats,250.0,92.0,7,1108.0
7836,Diesel Women's De-Nix Jacket,Blazers & Jackets,428.0,152.0,4,1104.0
24361,Men's Double Breasted Overcoat in Pure Cashmere,Outerwear & Coats,399.0,179.0,5,1101.0
20771,True Religion Men's Ricky Zip-Fly Straight Jean,Jeans,164.0,79.0,13,1100.0
19863,Kenneth Cole Men's Two Button Solid Blazer,Suits & Sport Coats,170.0,69.0,11,1100.0
3886,BCBGMAXAZRIA Women's Seri Woven Evening Dress,Dresses,368.0,148.0,5,1100.0
1450,Minnie Rose Women's V-Neck Dolman Sleeve Pullover,Sweaters,275.0,118.0,7,1099.0
7617,Parker Women's Zip Jacket,Blazers & Jackets,352.0,132.0,5,1098.0
3693,Vivienne Westwood Anglomania Women's Liberty Dress,Dresses,260.0,124.0,8,1094.0
24071,Men's Andrew Marc Nucky Lambskin Leather Bomber Jacket with Sheepskin Collar,Outerwear & Coats,479.0,206.0,4,1092.0
24095,Marc New York by Andrew Marc Men's Wiley 34 Inch Button Placket Front Wool Blend Car Coat,Outerwear & Coats,229.0,108.0,9,1090.0
24112,Woolrich Men's Rescue Jacket,Outerwear & Coats,299.0,143.0,7,1090.0
20496,Scotch & Soda Men's Tuxedo Blazer,Suits & Sport Coats,210.0,74.0,8,1089.0
20340,Tommy Hilfiger Men's 2 Button Side Vent Deco Stripe Coat,Suits & Sport Coats,197.0,77.0,9,1087.0
27075,American Essentials Men's Sleepwear Premium Silk Cotton 2-Piece Pajama Set,Sleep & Lounge,228.0,92.0,8,1084.0
24246,Boston Harbour Men's Button Front Walker Jacket,Outerwear & Coats,248.0,112.0,8,1083.0
28375,Ray-Ban Men's RB3025 Aviator Large Metal Sunglasses,Accessories,195.0,75.0,9,1079.0
19660,Barbour Summit Zip Thru Sweater,Sweaters,299.0,145.0,7,1078.0
21316,G-Star Men's 3301 Straight Long Jean,Jeans,220.0,122.0,11,1077.0
20234,Calvin Klein Mens Black Pinstripe Slim Fit Wool Cashmere Suit,Suits & Sport Coats,260.0,106.0,7,1077.0
7805,Robert Rodriguez Women's Double Breasted Blazer,Blazers & Jackets,247.0,94.0,7,1077.0
24262,Port Authority J780 Leather Bomber Jacket,Outerwear & Coats,310.0,132.0,6,1069.0
5332,True Religion Women's Casey Stretch Leather Pants,Pants & Capris,695.0,339.0,3,1068.0
24213,Marmot Palisades Jacket - Men's,Outerwear & Coats,300.0,122.0,6,1067.0
24087,Kenneth Cole Men's Wool Peacoat With Sweater Insert,Outerwear & Coats,180.0,73.0,10,1066.0
13480,Gottex Linea One Piece Halter,Swim,178.0,71.0,10,1066.0
21070,Diesel Men's Safado Slim Straight Leg 802I Jean,Jeans,244.0,126.0,9,1065.0
20072,7 For All Mankind Men's Shaved Cord Blazer,Suits & Sport Coats,210.0,77.0,8,1065.0
3135,HALSTON HERITAGE Women's Sleeveless V-Neck Faille Dress,Dresses,495.0,229.0,4,1065.0
23716,Landing Leathers Men's Navy G-1 Leather Flight Bomber Jacket,Outerwear & Coats,180.0,83.0,11,1063.0
1378,Pendleton The Portland Collection Women's Coos Curry Cardigan,Sweaters,265.0,113.0,7,1063.0
20151,Jack Spade Men's Sanborn Twill Blazer,Suits & Sport Coats,237.0,86.0,7,1058.0
19898,Diesel Men's Jepphet Jacket,Suits & Sport Coats,295.0,119.0,6,1058.0
19950,Tommy Hilfiger Mens Trim Fit Gray Pinstripe Wool Suit,Suits & Sport Coats,240.0,108.0,8,1056.0
931,Sofie Women's 100% Cashmere Cowl-Neck Cashmere Poncho Sweater,Sweaters,193.0,87.0,10,1055.0
20034,Elie Tahari Mens 2 Button Flat Front Charcoal Gray Pinstripe Wool Suit,Suits & Sport Coats,240.0,89.0,7,1055.0
3122,Alice & Trixie Women's Georgina Tunic,Dresses,325.0,149.0,6,1053.0
3861,BCBGMAXAZRIA Women's Vallissa Geometric Sequin Shift Dress,Dresses,378.0,167.0,5,1053.0
8483,BGSD Women's New Zealand Lambskin Leather Walking Coat - Misses & Plus,Outerwear & Coats,320.0,145.0,6,1052.0
26933,Derek Rose Men's Flannel Classic Pajama Set,Sleep & Lounge,250.0,100.0,7,1050.0
20414,French Connection Men's Nostalgic Jacket,Suits & Sport Coats,298.0,123.0,6,1050.0
8520,Arc'teryx Women's Stingray Jacket,Outerwear & Coats,499.0,237.0,4,1050.0
27821,Finis Men's Hydrospeed Velo Jammer Swimsuit,Swim,200.0,119.0,13,1048.0
24252,Columbia Men's Tall Rare Earth Interchange Jacket,Outerwear & Coats,200.0,96.0,10,1044.0
5568,J Brand 1448 The Brix in Vintage Evergreen,Pants & Capris,268.0,138.0,8,1042.0
24408,Volcom Men's Ekin Jacket,Outerwear & Coats,200.0,96.0,10,1040.0
23947,Marmot Guides Down Sweater Jacket - Cobalt Blue/Bright Navy,Outerwear & Coats,200.0,85.0,9,1039.0
8604,Arc'teryx Women's Lanea Long Coat,Outerwear & Coats,399.0,192.0,5,1037.0
8261,Jones New York Women's Hidden Snap Notch Collar Coat,Outerwear & Coats,599.0,253.0,3,1037.0
19619,Rodd & Gunn Mabel Bush Knit,Sweaters,165.0,79.0,12,1036.0
24215,Hart Schaffner Marx Men's Shelby Top Coat,Outerwear & Coats,195.0,91.0,10,1035.0
23875,Royal Robbins Women's Zip N' Go Pant,Outerwear & Coats,225.0,96.0,8,1035.0
21283,True Religion Men's TRBJ Ricky Badlands Jean,Jeans,297.0,149.0,7,1033.0
7842,Pendleton Women's Trimmed Herringbone Blazer,Blazers & Jackets,258.0,86.0,6,1033.0
19531,Dale Of Norway Nordlys Cardigan,Sweaters,325.0,178.0,7,1031.0
19956,Harris Tweed Wool Jacket-Dougal Limited Edition,Suits & Sport Coats,600.0,256.0,3,1031.0
7773,Rebecca Minkoff Women's Becky Jacket,Blazers & Jackets,219.0,90.0,8,1028.0
8786,Roxy SNOW Women's Meridian,Outerwear & Coats,225.0,97.0,8,1026.0
20361,Tommy Hilfiger Men's Trim Fit 2 Button Side Vent Gingham Sport Coat,Suits & Sport Coats,225.0,97.0,8,1024.0
3824,BCBGMAXAZRIA Women's Rigby Striped Ponte Sheath Dress,Dresses,248.0,102.0,7,1024.0
19744,Michael Kors Men's Tweed Cable Turtleneck,Sweaters,312.0,141.0,6,1023.0
19516,Organic Black Sheep Sweater,Sweaters,189.0,87.0,10,1022.0
28583,Oakley Men's Straight Jacket Iridium N Sunglasses,Accessories,190.0,77.0,9,1021.0
20226,Silk Tweed Jacket / Long,Suits & Sport Coats,249.0,103.0,7,1021.0
8723,Salomon Women's Exposure II Jacket,Outerwear & Coats,270.0,124.0,7,1021.0
24091,Marc New York by Andrew Marc Men's Boston Rugged Lambskin Moto Jacket,Outerwear & Coats,300.0,130.0,6,1021.0
13985,Oakley Men's Racing Jacket Oval Sunglasses,Accessories,280.0,110.0,6,1021.0
4266,True Religion Billy Super T Jean,Jeans,326.0,180.0,7,1020.0
8507,MICHAEL Michael Kors Women's Zip Jacket,Outerwear & Coats,188.0,86.0,10,1018.0
19870,Joseph Abboud Men's Two-Button Side Vent Sport Coat,Suits & Sport Coats,264.0,119.0,7,1018.0
20068,Paul Fredrick Twill Weave Two-Button Suit Jacket,Suits & Sport Coats,220.0,93.0,8,1015.0
8386,Cole Haan Women's Vintage Leather Jacket,Outerwear & Coats,348.0,145.0,5,1015.0
8537,Mountain Hardwear Nitrous Down Jacket - Women's,Outerwear & Coats,230.0,103.0,8,1014.0
1236,Rebecca Taylor Women's Cashmere Marl Pullover,Sweaters,325.0,156.0,6,1014.0
20908,Joe's Jeans Men's Donovan Rocker Fit Jean,Jeans,172.0,94.0,13,1013.0
23927,Carhartt Men's Astoria Jacket,Outerwear & Coats,180.0,79.0,10,1013.0
1357,Queenshiny Long Women's 100% Real Knitted Mink Fur Vest with Hood,Sweaters,329.0,160.0,6,1013.0
8628,Laundry Women's Quilted Satin Down Coat,Outerwear & Coats,163.0,71.0,11,1012.0
20556,Diesel Men's Darron Slim Taper Denim Pant,Jeans,195.0,94.0,10,1010.0
20257,DKNY Men's Slim Fit Black & White Suit,Suits & Sport Coats,200.0,74.0,8,1010.0
20230,Paul Fredrick Wool \ Silk Three-Button Houndstooth Sportcoat,Suits & Sport Coats,270.0,101.0,6,1009.0
24324,Marmot Super Mica Jacket - Men's,Outerwear & Coats,200.0,88.0,9,1008.0
21054,True Religion Men's Ricky Super T Straight Catrer Jean,Jeans,328.0,184.0,7,1008.0
13868,Kate Spade New York Brightspot Avenue-Desiree  Wallet,Accessories,198.0,72.0,8,1007.0
3983,erin Erin Fetherston Women's Lace Twofer Dress,Dresses,345.0,144.0,5,1007.0
20201,Original Penguin Men's 2 Button Peaked Lapel Jacket,Suits & Sport Coats,225.0,81.0,7,1005.0
15333,Prada 1M0506 Saffiano Leather Wallet Coffee,Plus,209.0,98.0,9,1003.0
23849,Icebreaker Men's Sierra Full Zip Jacket,Outerwear & Coats,210.0,85.0,8,1003.0
19548,Scotch & Soda Men's Chunky Shawl Collar Cardigan,Sweaters,265.0,122.0,7,1002.0
1287,Shephe 4 Ply Women's Classic Cashmere Robe with Full Length,Sweaters,349.0,149.0,5,1002.0
24342,Alpha Industries Prop Jacket,Outerwear & Coats,153.0,70.0,12,1001.0
21636,Diesel Jean Viker RKZ8,Jeans,188.0,97.0,11,1001.0
20075,Calvin Klein Sportswear Men's Extreme Slim Fit Jacket,Suits & Sport Coats,198.0,87.0,9,1001.0
3977,BCBGMAXAZRIA Women's Abigail Knit Evening Dress,Dresses,338.0,138.0,5,1000.0
24051,Polo Ralph Lauren Men's Perry Jacket Coat,Outerwear & Coats,170.0,70.0,10,998.0
13189,Melissa Odabash Women's Berlin One Piece Gold Oval Clasp Swimsuit,Swim,188.0,88.0,10,998.0
21117,True Religion Men's Ricky Super T Straight Jean,Jeans,319.0,176.0,7,998.0
13843,Sunglasses Gucci 4225/S 0ADJ White,Accessories,240.0,97.0,7,998.0
24162,Sitka Gear Men's Stratus Windstopper Jacket,Outerwear & Coats,290.0,124.0,6,994.0
20186,Pendleton Portland Collection Men's Clarence Blazer,Suits & Sport Coats,312.0,113.0,5,993.0
7605,Trina Turk Women's Snowonder Blazer,Blazers & Jackets,398.0,150.0,4,993.0
20853,True Religion Men's Bobby Phoenix Straight Jean,Jeans,227.0,128.0,10,990.0
27001,Majestic International Men's Polka Dot Charmeuse Long Sleeve Pajama,Sleep & Lounge,136.0,54.0,12,989.0
20306,Tallia Two Piece Wool Suit,Suits & Sport Coats,147.0,57.0,11,989.0
24129,Spyder Alpine Insulated Ski Jacket Mens,Outerwear & Coats,250.0,109.0,7,989.0
13653,Prada 1M0506 Saffiano Leather Wallet Coffee,Accessories,209.0,85.0,8,988.0
20074,Paul Fredrick Twill Weave Double-Breasted Suit Jacket,Suits & Sport Coats,220.0,96.0,8,987.0
20450,7 For All Mankind Men's Ombre Plaid Blazer,Suits & Sport Coats,398.0,151.0,4,987.0
20351,French Connection Men's Box Office Peach Pie Blazer,Suits & Sport Coats,188.0,78.0,9,986.0
8642,Barbour Cavalry Polarquilt Jacket,Outerwear & Coats,279.0,115.0,6,984.0
3454,BCBGMAXAZRIA Women's Gisela Criss Cross Foil Print Dress,Dresses,368.0,171.0,5,984.0
21576,Carhartt 100160 Men's Flame-Resistant Lined Utility Denim Jean Relaxed-Fit,Jeans,130.0,72.0,17,983.0
21548,Diesel Men's New Fanker Slim Bootcut 8B9 Jean,Jeans,194.0,96.0,10,983.0
24044,Perry Ellis Men's Lamb Zip Front Side Elastic Waist Jacket,Outerwear & Coats,230.0,107.0,8,983.0
3579,Parker Women's Striped Dress,Dresses,356.0,160.0,5,981.0
22320,7 For All Mankind Men's The Straight Colored Weft Twill,Pants,127.0,57.0,14,979.0
4612,True Religion Women's Cameron Boyfriend Jean,Jeans,235.0,126.0,9,979.0
20664,True Religion Men's Ricky Straight Jean,Jeans,198.0,109.0,11,976.0
8375,Via Spiga Women's Cesenia Luxurious Fur Trimmed Hooded Down Coat,Outerwear & Coats,119.0,49.0,14,975.0
3200,Eliza J Women's One Shoulder Gown With Beaded Patch At Waist,Dresses,189.0,91.0,10,975.0
8427,Arc'teryx Atom LT Jacket - Women's,Outerwear & Coats,219.0,97.0,8,974.0
24061,Men's Classic Sheepskin B-3 Bomber Jacket,Outerwear & Coats,595.0,271.0,3,973.0
20218,Tasso Elba Mens 2 Button Pleated Solid Navy Blue Wool Cashmere Suit,Suits & Sport Coats,140.0,52.0,11,970.0
3997,Amanda Uprichard Women's Branston Dress,Dresses,216.0,95.0,8,966.0
8837,The North Face Kizamm Womens Insulated Ski Jacket 2013,Outerwear & Coats,220.0,99.0,8,966.0
14920,A Pea in the Pod Collection: Joe's Jeans Cigarette Secret Fit Belly(r) 5 Pocket Skinny Leg Maternity Jeans,Maternity,198.0,78.0,8,963.0
8442,Woolrich Women's Arctic Parka,Outerwear & Coats,349.0,156.0,5,963.0
12184,What Katie Did L6051 Morticia Corset,Intimates,275.0,155.0,8,961.0
8769,Rab Microlight Alpine Down Jacket - Women's,Outerwear & Coats,240.0,103.0,7,956.0
27085,Intimo Men's Classic Stretch Silk Pajamas,Sleep & Lounge,185.0,79.0,9,955.0
18775,CW-X Men's Revolution Tights,Active,195.0,76.0,8,955.0
27257,GPUFashion 100% Silk Robe Mens,Sleep & Lounge,215.0,96.0,8,955.0
24063,Outdoor Research Men's Virtuoso Jacket,Outerwear & Coats,250.0,114.0,7,955.0
7550,FactoryExtreme Whimsical Victorian Women's Black Biker Leather Jacket,Blazers & Jackets,239.0,103.0,7,954.0
7639,Jones New York Women's One Button Jacket,Blazers & Jackets,179.0,73.0,9,952.0
27355,Derek Rose Men's Royal 174 Classic Pajama Gift Set,Sleep & Lounge,193.0,74.0,8,952.0
15956,BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,Plus,320.0,161.0,6,952.0
28750,Ray Ban Sunglasses RB3183 Top Bar 004/82 Gunmetal/Grey Polarized Mirror Silver Gradient 63mm,Accessories,123.0,44.0,12,951.0
3044,Mountain Hardwear Women's Nitrous Vest,Active,175.0,69.0,9,951.0
20251,Paul Fredrick Wool Two-Button Sportcoat,Suits & Sport Coats,220.0,84.0,7,951.0
19242,Raffi Linea Uomo Men's 100% Cashmere 1/4 Zip Sweater,Sweaters,175.0,80.0,10,950.0
19927,Jones New York Men's 24/7 Total Comfort Stripe Wool Suit,Suits & Sport Coats,237.0,101.0,7,950.0
22482,Supercords / Pleated Front Olive Cuffed,Pants,179.0,84.0,10,949.0
13455,Melissa Odabash Women's Dora Short Cotton Jersey Kaftan Top,Swim,170.0,76.0,10,948.0
19968,Country Corduroy Sport JacketÂ—with S-t-r-e-t-c-h / Regular,Suits & Sport Coats,298.0,108.0,5,948.0
24384,Calvin Klein Jeans Men's Distressed Denim Moto Jacket,Outerwear & Coats,160.0,73.0,11,947.0
19641,Lacoste Men's Club Cashmere Crewneck Sweater Blue,Sweaters,350.0,192.0,6,947.0
8544,Tommy Hilfiger Women's Knit Collar Bomber Jacket,Outerwear & Coats,185.0,90.0,10,946.0
19330,Barbour Storm Waterproof Sweater,Sweaters,299.0,164.0,7,946.0
24335,Schaefer The Original Duster,Outerwear & Coats,220.0,102.0,8,945.0
7839,MAXSTUDIO LINEN TWILL TAILORED JACKET,Blazers & Jackets,198.0,80.0,8,942.0
13271,Miraclesuit Women's Thrill Seekers Fan Faux One Piece Swimsuit,Swim,164.0,70.0,10,941.0
26823,Pure Cashmere Robe for Men,Sleep & Lounge,279.0,122.0,6,941.0
15167,A Pea in the Pod Collection: Michael Stars Long Sleeve Belted Maternity Sweater,Maternity,250.0,116.0,7,940.0
21260,True Religion Men's Bobby Super Jean,Jeans,383.0,195.0,5,940.0
7528,Pendleton Women's Petite Wild Card Jacket,Blazers & Jackets,178.0,74.0,9,939.0
23395,True Religion Brand Jeans Men's Bobby C/O Straight Cut Off Jean Shorts,Shorts,155.0,77.0,12,937.0
23689,Pearl Izumi Men's Elite Barrier Convertible Jacket,Outerwear & Coats,132.0,54.0,12,937.0
4438,True Religion Women's Becky Classics Jean,Jeans,238.0,121.0,8,937.0
3649,laundry BY SHELLI SEGAL Women's Pleated Jersey and Sequin Dress,Dresses,265.0,109.0,6,937.0
7485,Trina Turk Women's Henrietta Blazer,Blazers & Jackets,239.0,83.0,6,937.0
24327,Weatherproof 3-in-1 Systems Jacket,Outerwear & Coats,155.0,70.0,11,936.0
14934,A Pea in the Pod Collection: Joe's Jeans Cigarette Secret Fit Belly(r) 5 Pocket Skinny Leg Maternity Jeans,Maternity,185.0,81.0,9,936.0
3130,Parker Women's Beaded Shift Dress,Dresses,352.0,165.0,5,936.0
7562,French Connection Women's Fast Mini Sequin Jacket,Blazers & Jackets,149.0,56.0,10,933.0
1290,Design History Women's 100% Cashmere Cowl-Neck Boxed-Angle Sweater,Sweaters,158.0,74.0,11,932.0
13027,Mara Hoffman Macrame Tunic in Ivory,Swim,167.0,74.0,10,932.0
23674,Carhartt Men's Waterproof Breathable Coat,Outerwear & Coats,165.0,72.0,10,930.0
21524,G-Star Raw - Mens Arc 3D Slim Fit Jeans in Dark Aged,Jeans,173.0,88.0,11,927.0
24086,Polo Ralph Lauren Mens Down Puffer Reversible Vest,Outerwear & Coats,150.0,66.0,11,927.0
2849,Icebreaker Women's Cascade Full Zip,Active,210.0,94.0,8,927.0
8782,Outdoor Research Women's Igneo Jacket,Outerwear & Coats,280.0,126.0,6,924.0
20320,Paul Fredrick Trim Fit Twill Weave Two-Button Suit Jacket,Suits & Sport Coats,220.0,88.0,7,923.0
7834,Dolce & Gabbana White Jacket Blazer. M,Blazers & Jackets,375.0,144.0,4,922.0
5213,Catherine Malandrino Women's Skinny Stretch Leather Pant,Pants & Capris,895.0,434.0,2,922.0
8275,The North Face Apex Bionic Soft Shell Jacket - Women's,Outerwear & Coats,308.0,124.0,5,921.0
20548,Diesel Men's Larkee Relaxed Straight Leg Jean,Jeans,218.0,126.0,10,920.0
23753,Perry Ellis Men's Lamb Zip Front Open Bottom Jacket,Outerwear & Coats,230.0,99.0,7,919.0
21205,Diesel Men's Larkee Regular Straight Leg Jean,Jeans,198.0,96.0,9,918.0
20263,DKNY Mens 2 Button Flat Front Solid Light Brown Slim Fit Wool Suit,Suits & Sport Coats,200.0,85.0,8,917.0
26929,Regency New York Men's Smoking Jacket Horatio Black,Sleep & Lounge,300.0,117.0,5,915.0
7964,Sutton Studio Single Breast Two Button Jacket,Blazers & Jackets,200.0,86.0,8,914.0
19326,Moods of Norway Men's Severin Chunky Knit Sweater,Sweaters,179.0,88.0,10,913.0
21340,Diesel Men's Thavar Skinny-Fit Straight-Leg Jean,Jeans,200.0,99.0,9,913.0
9795,BedHead Pajamas Women's Cashmere Robe,Sleep & Lounge,360.0,230.0,7,912.0
13465,Gottex Zanzibar One Piece Surplice,Swim,188.0,87.0,9,910.0
3679,Parker Women's Cap Sleeve Beaded Dress,Dresses,352.0,170.0,5,910.0
22103,7 For All Mankind Men's The Standard Classics Straight Leg Corduroy,Pants,178.0,77.0,9,908.0
20114,Tommy Hilfiger Mens 2 Button Side Vent Trim Fit 100% Wool Suit Separate Coat,Suits & Sport Coats,230.0,100.0,7,908.0
8822,Arc'teryx Gamma MX Hooded Softshell Jacket - Women's,Outerwear & Coats,350.0,168.0,5,908.0
23899,G by GUESS Vladimir Faux-Leather Jacket,Outerwear & Coats,100.0,39.0,15,907.0
20209,Tommy Hilfiger Men's 2 Button Side Vent Herringbone Trim Fit Sport Coat,Suits & Sport Coats,218.0,89.0,7,905.0
19650,Huntmaster Cashmere Sweater,Sweaters,269.0,140.0,7,904.0
22501,L1 Thunder Pant - Men's,Pants,170.0,80.0,10,902.0
8430,Jessie G. Women's Cashmere Blend Parka Coat with Faux Fox Fur Trim in Black or Charcoal,Outerwear & Coats,170.0,70.0,9,900.0
1025,Halston Heritage Women's Long Sleeve Cable Rib Turtleneck Sweater,Sweaters,296.0,146.0,6,900.0
1766,FactoryExtreme Arctic Freeze Women's Black Bomber Leather Jacket with Hoodie,Fashion Hoodies & Sweatshirts,249.0,121.0,7,899.0
19754,Scotch & Soda - Men's Twisted Hooded Pull + Contrast Cuffs - Navy,Sweaters,160.0,78.0,11,898.0
22395,Orvis Dress Chinos / Pleated Front Dark Olive Cuffed,Pants,198.0,86.0,8,898.0
8320,Mountain Hardwear Women's Downtown Coat,Outerwear & Coats,300.0,120.0,5,898.0
7629,Jones New York Stretch Two Button Jacket,Blazers & Jackets,123.0,41.0,11,897.0
20027,Ralph Lauren Mens 2 Button Tan Brown Silk Wool Sport Coat Jacket,Suits & Sport Coats,140.0,50.0,10,897.0
4230,True Religion Women's Halle Metallic Spray Jean,Jeans,260.0,132.0,7,897.0
19973,French Connection Men's Melton Jacket Blazer,Suits & Sport Coats,298.0,119.0,5,897.0
23770,Carhartt J175 Insulated Waterproof Breathable Jacket,Outerwear & Coats,190.0,90.0,9,896.0
5056,True Religion Women's Vintage Billy Straight Jean,Jeans,297.0,148.0,6,896.0
19904,Austin Reed Men's Classic Fit Blazer,Suits & Sport Coats,139.0,57.0,11,895.0
8695,Via Spiga Women's maria Stand Collar Wool Coat,Outerwear & Coats,254.0,105.0,6,895.0
3588,Nicole Miller Women's Reverse Stretch Charmeuse Boat Neck Dress,Dresses,375.0,151.0,4,895.0
1322,Pendleton The Portland Collection Women's Ram's Horn Knit Crew Neck Sweater,Sweaters,251.0,102.0,6,894.0
13030,Magic Suit Women's Goddess One Piece Swimwear,Swim,162.0,63.0,9,892.0
24050,Volcom Men's Armor Jacket,Outerwear & Coats,230.0,103.0,7,892.0
20495,Howe Men's Personal Jesus Blazer,Suits & Sport Coats,199.0,72.0,7,892.0
19981,Joseph Abboud Mens 2 Button Flat Front Navy Blue Pinstripe Wool Suit,Suits & Sport Coats,200.0,89.0,8,891.0
7544,Anne Klein Collection Women's Shawl Collar Jacket,Blazers & Jackets,281.0,102.0,5,891.0
7662,Kenneth Cole Women's Mesh Jacket,Blazers & Jackets,170.0,58.0,8,890.0
3360,Parker Women's Beaded Shift Dress,Dresses,396.0,174.0,4,889.0
20058,Austin Reed Men's Signature Two Piece Suit,Suits & Sport Coats,230.0,83.0,6,885.0
4973,7 For All Mankind Women's Roxanne Slim Fit Jean,Jeans,215.0,117.0,9,884.0
27015,Derek Rose Men's Lightweight Flannel Classic Pajama Set,Sleep & Lounge,275.0,98.0,5,884.0
19876,Tasso Elba Mens 2 Button Camel Tan Solid Camelhair Sport Coat Jacket,Suits & Sport Coats,120.0,46.0,12,883.0
20239,Tallia Mens 2 Button Flat Front Dark Gray 3 Piece Check Suit,Suits & Sport Coats,240.0,93.0,6,883.0
18898,Scott James Men's Santo Cardigan Sweater,Sweaters,148.0,68.0,11,882.0
19469,Michael Kors Men's Waffle Stitch Full Zip With Mock Neck,Sweaters,186.0,98.0,10,879.0
